course_id,title,weekday,start_time,end_time,start_week,end_week,week_type,location,teacher,notes,alarm_minutes
r02,微积分Ⅱ,1,08:30,09:55,3,8,all,春-三教(A区)348,Guoqiang Yang,源表第 2 行；原周次: 3-8周；原节次: 1-2节；班级: 2501211-12(W)；人数: 75人；学时分类: 理论,
r03,微积分Ⅲ,1,08:30,09:55,12,18,all,春-三教(A区)348,Xiquan Shi,源表第 3 行；原周次: 12-18周；原节次: 1-2节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r04,概率论,1,13:15,14:40,12,18,all,春-三教(A区)351,Claude T.,源表第 4 行；原周次: 12-18周；原节次: 5-6节；班级: 2501211-12(W)；人数: 72人；学时分类: 理论,
r05,电磁学Ⅰ,1,14:55,16:20,12,18,all,春-三教(A区)234,Russel K.,源表第 5 行；原周次: 12-18周；原节次: 7-8节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r06,纳米科技最新研究进展,1,18:00,20:10,1,10,all,春-三教(B区)119,林咨含,源表第 6 行；原周次: 1-10周；原节次: 10-12节；班级: 2025级春明湖校区通识教育选修课；人数: 199人；学时分类: 理论,
r07,纳米科技最新研究进展,1,18:00,19:25,11,11,all,春-三教(B区)119,林咨含,源表第 7 行；原周次: 11周；原节次: 10-11节；班级: 2025级春明湖校区通识教育选修课；人数: 199人；学时分类: 理论,
r08,劳动教育理论课,2,08:30,09:55,1,8,all,春-三教(B区)121,赵达远,源表第 8 行；原周次: 1-8周；原节次: 1-2节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r09,大学生职业生涯规划,2,08:30,09:55,11,14,all,线上教学,隋竞函,源表第 9 行；原周次: 11-14周；原节次: 1-2节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r10,大学生职业生涯规划,2,08:30,09:55,15,16,all,春-三教(B区)121,隋竞函,源表第 10 行；原周次: 15-16周；原节次: 1-2节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r11,大学外语Ⅱ,2,10:10,11:35,1,16,all,春-五教(B区)307,陈杰慧,源表第 11 行；原周次: 1-16周；原节次: 3-4节；班级: 2501212(W)；人数: 36人；学时分类: 理论,
r12,微积分Ⅲ,2,10:10,11:35,17,18,all,春-三教(A区)139,Xiquan Shi,源表第 12 行；原周次: 17-18周；原节次: 3-4节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r13,微积分Ⅱ,2,13:15,14:40,2,8,all,春-三教(B区)221,Guoqiang Yang,源表第 13 行；原周次: 2-8周；原节次: 5-6节；班级: 2501211-12(W)；人数: 75人；学时分类: 理论,
r14,微积分Ⅲ,2,13:15,14:40,12,15,all,春-三教(A区)348,Xiquan Shi,源表第 14 行；原周次: 12-15周；原节次: 5-6节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r15,电磁学Ⅰ,2,13:15,14:40,16,17,all,春-三教(A区)139,Russel K.,源表第 15 行；原周次: 16-17周；原节次: 5-6节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r16,概率论,2,14:55,16:20,16,18,all,春-三教(A区)348,Claude T.,源表第 16 行；原周次: 16-18周；原节次: 7-8节；班级: 2501211-12(W)；人数: 72人；学时分类: 理论,
r17,军事理论,3,10:10,11:35,1,10,all,春-三教(B区)121,李野,源表第 17 行；原周次: 1-10周；原节次: 3-4节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r18,微积分Ⅲ,3,10:10,11:35,12,18,all,春-三教(A区)351,Xiquan Shi,源表第 18 行；原周次: 12-18周；原节次: 3-4节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r19,微积分Ⅱ,3,13:15,14:40,2,7,all,春-三教(A区)351,Guoqiang Yang,源表第 19 行；原周次: 2-7周；原节次: 5-6节；班级: 2501211-12(W)；人数: 75人；学时分类: 理论,
r20,电磁学Ⅰ,3,13:15,14:40,12,18,all,春-三教(A区)352,Russel K.,源表第 20 行；原周次: 12-18周；原节次: 5-6节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r21,概率论,3,14:55,16:20,12,18,all,春-三教(A区)351,Claude T.,源表第 21 行；原周次: 12-18周；原节次: 7-8节；班级: 2501211-12(W)；人数: 72人；学时分类: 理论,
r22,口语,4,08:30,09:55,1,15,odd,春-五教(B区)307,陈杰慧,源表第 22 行；原周次: 1-15周[1-2节]；原节次: 单周；班级: 2501212(W)；人数: 36人；学时分类: 理论,
r23,大学外语Ⅱ,4,08:30,09:55,2,16,even,春-五教(B区)307,陈杰慧,源表第 23 行；原周次: 2-16周[1-2节]；原节次: 双周；班级: 2501212(W)；人数: 36人；学时分类: 理论,
r24,体育,4,10:10,11:35,3,14,all,春明湖校区体育场14,安波,源表第 24 行；原周次: 3-14周；原节次: 3-4节；班级: 25级物理434；人数: 36人；学时分类: 理论,
r25,微积分Ⅲ,4,13:15,14:40,12,17,all,春-三教(A区)139,Xiquan Shi,源表第 25 行；原周次: 12-17周；原节次: 5-6节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r26,微积分Ⅱ,4,14:55,16:20,2,8,all,春-三教(A区)233,Guoqiang Yang,源表第 26 行；原周次: 2-8周；原节次: 7-8节；班级: 2501211-12(W)；人数: 75人；学时分类: 理论,
r27,概率论,4,18:00,19:25,18,18,all,春-三教(A区)232,Claude T.,源表第 27 行；原周次: 18周；原节次: 10-11节；班级: 2501211-12(W)；人数: 72人；学时分类: 理论,
r28,概率论,5,08:30,09:55,12,17,all,春-三教(A区)351,Claude T.,源表第 28 行；原周次: 12-17周；原节次: 1-2节；班级: 2501211-12(W)；人数: 72人；学时分类: 理论,
r29,微积分Ⅱ,5,10:10,11:35,3,8,all,春-三教(A区)233,Guoqiang Yang,源表第 29 行；原周次: 3-8周；原节次: 3-4节；班级: 2501211-12(W)；人数: 75人；学时分类: 理论,
r30,电磁学Ⅰ,5,10:10,11:35,11,17,all,春-三教(A区)349,Russel K.,源表第 30 行；原周次: 11-17周；原节次: 3-4节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r31,形势与政策,5,13:15,14:40,8,8,all,春-三教(D区)107,冀鸿,源表第 31 行；原周次: 8周；原节次: 5-6节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r32,形势与政策,5,13:15,14:40,7,7,all,春-三教(D区)107,姚治,"源表第 32 行；原周次: 7,9-10周；原节次: 5-6节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论",
r32,形势与政策,5,13:15,14:40,9,10,all,春-三教(D区)107,姚治,"源表第 32 行；原周次: 7,9-10周；原节次: 5-6节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论",
r33,微积分Ⅲ,5,14:55,16:20,12,17,all,春-三教(A区)349,Xiquan Shi,源表第 33 行；原周次: 12-17周；原节次: 7-8节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
r34,大学生职业生涯规划,5,18:00,19:25,3,3,all,春二教（A区）407,隋竞函,源表第 34 行；原周次: 3周；原节次: 10-11节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r35,大学生职业生涯规划,5,18:00,19:25,4,4,all,春-三教(A区)232,隋竞函,源表第 35 行；原周次: 4周；原节次: 10-11节；班级: 2501211-14(W)；人数: 143人；学时分类: 理论,
r36,电磁学Ⅰ,5,18:00,19:25,18,18,all,春-三教(A区)233,Russel K.,源表第 36 行；原周次: 18周；原节次: 10-11节；班级: 2501211-12(W)；人数: 71人；学时分类: 理论,
